ID,内部名称,英文名,中文名,描述(英),描述(中),初始等级,尺寸,等级,最大生命值,声望,英雄,标签,隐藏标签,战斗金币,胜利金币,胜利经验,失败金币,失败经验,选择经验,生成资格,推进小时,单次生成,模板ID,卡牌包,技能1(英),技能1(中),技能2(英),技能2(中),技能3(英),技能3(中),装备物品1,装备物品1等级,装备物品2,装备物品2等级,装备物品3,装备物品3等级,装备物品4,装备物品4等级,装备物品5,装备物品5等级,装备技能1,装备技能1等级,装备技能2,装备技能2等级,装备技能3,装备技能3等级
c20ccde2-99be-462c-9b32-8a340ee8b017,Greenheart Help Merchant Help Kyver Drone,Kyver Drone,凯沃斯雄蜂,,,Bronze / 青铜,Medium / 中型,0,0,0,Common / 通用,,,0,0,2,0,1,1,Always / 总是,False,False,00000000-0000-0000-0000-000000000000,Core,,,,,,,,,,,,,,,,,,,,,,
bd0711a6-d9d9-4a47-8a18-8f991057f7dd,Kyver Drone,Kyver Drone,凯沃斯雄蜂,,,Bronze / 青铜,Medium / 中型,1,12,50,Common / 通用,,,4,4,1,0,0,1,Always / 总是,True,False,fc5aa4c0-8d87-457b-bc3c-2ebf0b07d12d,Core,,,,,,,虫翅,Bronze / 青铜,毒刺,Bronze / 青铜,虫翅,Bronze / 青铜,,,,,受训,Bronze / 青铜,,,,
d50543f3-132c-4c43-9230-50a5e96087d9,Loan Shark,Loan Shark,放贷鲨,,,Gold / 黄金,Medium / 中型,8,1400,50,Common / 通用,,,9,9,3,0,0,1,Always / 总是,True,False,ecb2508b-07b1-4712-a82a-fb47c433ed6a,Core,,,,,,,鳐鲨,Gold / 黄金,鲨齿爪,Silver / 白银,鲨齿爪,Silver / 白银,自动取款机,Silver / 白银,财源炮,Gold / 黄金,权力掮客,Silver / 白银,,,,
8f73d2d6-6071-4464-bb19-8e0783de4df0,Lord Arken,Lord Arken,阿肯领主,,,Legendary / 传奇,Medium / 中型,15,4500,50,Common / 通用,,,17,17,5,0,0,1,Always / 总是,True,False,6c87be29-e82d-4ce1-ac79-8a642b8e0c4f,Core,,,,,,,推进器,Gold / 黄金,加特林机枪,Gold / 黄金,蚀光舰,Diamond / 钻石,电池,Gold / 黄金,加特林机枪,Gold / 黄金,坚定不移,Gold / 黄金,,,,
fc59e9b3-88be-450c-b2dc-65d58a33d1d0,Lord of the Wastes,Lord of the Wastes,废土领主,,,Diamond / 钻石,Medium / 中型,13,3600,50,Common / 通用,,,14,14,4,0,0,1,Always / 总是,True,False,16038f84-3cec-4ccd-b58b-2ce974442142,Core,,,,,,,靴里剑,Gold / 黄金,摆锤,Gold / 黄金,盗龙轿辇,Diamond / 钻石,Genie Lamp,Diamond / 钻石,魔法飞毯,Gold / 黄金,凶风,Gold / 黄金,,,,
a871d83c-fbe0-4b38-b004-6cc598b31239,Master Alchemist,Master Alchemist,炼金大师,,,Bronze / 青铜,Medium / 中型,10,2000,50,Common / 通用,,,12,12,1,0,0,1,Always / 总是,True,False,8c211464-5961-449b-b5e9-b222c601e3c1,Core,,,,,,,研钵与研杵,Silver / 白银,折射棱镜,Silver / 白银,彩虹药水,Gold / 黄金,坩埚,Silver / 白银,彩虹药水,Gold / 黄金,上膛工具,Gold / 黄金,,,,
e2173dbc-e28d-4275-bd62-d79f98742202,Monster_Card_Template_23,Monster_Card_Template_23,,,,Bronze / 青铜,Medium / 中型,5,550,50,Common / 通用,,,4,4,2,0,1,1,Never / 从不,True,False,ee37ea07-e024-447c-b89f-88b9940c19af,Core,,,,,,,兽皮,Silver / 白银,兽皮,Silver / 白银,兽皮,Silver / 白银,兽皮,Silver / 白银,Shiny Fang,Diamond / 钻石,钻石獠牙,Gold / 黄金,,,,
f1bf592d-8e4a-44e6-982a-e84d6444f995,Monster_Card_Template_25,Monster_Card_Template_25,,,,Bronze / 青铜,Medium / 中型,8,1400,50,Common / 通用,,,4,4,2,0,1,1,Never / 从不,True,False,ecb2508b-07b1-4712-a82a-fb47c433ed6a,Core,,,,,,,鳐鲨,Gold / 黄金,鲨齿爪,Silver / 白银,鲨齿爪,Silver / 白银,自动取款机,Silver / 白银,财源炮,Gold / 黄金,权力掮客,Silver / 白银,,,,
76ece6a9-64d2-4e3a-a025-fbeef42979fe,Monster_Card_Template_26,Monster_Card_Template_26,,,,Bronze / 青铜,Medium / 中型,13,3800,50,Common / 通用,,,4,4,2,0,1,1,Never / 从不,True,False,58ba322d-a76c-4106-b91c-37ea207353a0,Core,,,,,,,巨龙翼,Silver / 白银,火爪,Gold / 黄金,巨龙牙,Gold / 黄金,巨龙心,Diamond / 钻石,巨龙牙,Gold / 黄金,龙性狂焰,Diamond / 钻石,,,,
a3533efb-2f16-408c-bd8c-6549da7a15bd,Monster_Card_Template_27,Monster_Card_Template_27,,,,Bronze / 青铜,Medium / 中型,10,2200,50,Common / 通用,,,4,4,2,0,1,1,Never / 从不,True,False,0a633def-7135-408c-bcc7-785f5172ee34,Core,,,,,,,燃烧子弹,Gold / 黄金,燃烧子弹,Gold / 黄金,燃烧子弹,Diamond / 钻石,Tommy Gun,Diamond / 钻石,燃烧子弹,Diamond / 钻石,Passive Aggressive,Gold / 黄金,,,,
98aa45a1-131f-40dd-a0fb-7fe7aa03e76a,Monster_Card_Template_28,Monster_Card_Template_28,,,,Bronze / 青铜,Medium / 中型,8,1200,50,Common / 通用,,,4,4,2,0,1,1,Never / 从不,True,False,67f30669-0e12-4d59-82fc-6b033fa064c3,Core,,,,,,,Thieves Guild Medallion,Diamond / 钻石,Toxic Concealed Dagger,Gold / 黄金,船锚,Silver / 白银,临时钝器,Silver / 白银,香料,Gold / 黄金,迎头痛击,Gold / 黄金,,,,
79535812-b324-4c22-9a32-76a47085841a,Monster_Card_Template_29,Monster_Card_Template_29,,,,Bronze / 青铜,Medium / 中型,11,2400,50,Common / 通用,,,4,4,2,0,1,1,Never / 从不,True,False,7f6cecb6-3f07-4606-8d62-21c0b5e4e369,Core,,,,,,,Obsidian Fang,Gold / 黄金,Shiny Fang,Gold / 黄金,Shiny Fang,Gold / 黄金,Obsidian Fang,Gold / 黄金,,,盾击,Bronze / 青铜,,,,
24096c44-06b5-46fb-b78b-75a2aa4ad8cd,Monster_Card_Template_32,Monster_Card_Template_32,,,,Bronze / 青铜,Medium / 中型,1,20,50,Common / 通用,,,4,4,2,0,1,1,Never / 从不,True,False,55823d26-5fa0-46ca-9d3d-50bbbff5068b,Core,,,,,,,Toxic Fang,Bronze / 青铜,獠牙,Bronze / 青铜,,,,,,,盾击,Bronze / 青铜,,,,
714edf41-cbc4-4d83-b36d-3c21441e613e,Monster_Card_Template_34,Monster_Card_Template_34,,,,Bronze / 青铜,Medium / 中型,1,20,50,Common / 通用,,,4,4,2,0,1,1,Never / 从不,True,False,8ef44226-7c66-417e-9f31-4cc636a68866,Core,,,,,,,Toxic Fang,Bronze / 青铜,獠牙,Bronze / 青铜,,,,,,,盾击,Bronze / 青铜,,,,
63dca7f0-c91c-4708-a863-de7efdbf474b,Monster_Card_Template_35,Monster_Card_Template_35,,,,Bronze / 青铜,Medium / 中型,1,20,50,Common / 通用,,,4,4,2,0,1,1,Never / 从不,True,False,867110c7-92f5-49d9-a074-2d687548e47e,Core,,,,,,,Toxic Fang,Bronze / 青铜,獠牙,Bronze / 青铜,,,,,,,盾击,Bronze / 青铜,,,,
7ae78456-3c1f-487f-ba54-870c1f8d3499,Monster_Card_Template_36,Monster_Card_Template_36,,,,Bronze / 青铜,Medium / 中型,1,20,50,Common / 通用,,,4,4,2,0,1,1,Never / 从不,True,False,55902c8f-01af-4234-bc56-852113c85ac9,Core,,,,,,,Toxic Fang,Bronze / 青铜,獠牙,Bronze / 青铜,,,,,,,盾击,Bronze / 青铜,,,,
ed86f269-562a-4610-8a1d-4b9fed9b8cb6,Monster_Card_Template_37,Monster_Card_Template_37,,,,Bronze / 青铜,Medium / 中型,1,20,50,Common / 通用,,,4,4,2,0,1,1,Never / 从不,True,False,3a2f9a4b-f573-46d4-a2ed-1ed0088da55b,Core,,,,,,,Toxic Fang,Bronze / 青铜,獠牙,Bronze / 青铜,,,,,,,盾击,Bronze / 青铜,,,,
9a9322c2-2a56-4810-8046-49dd3068868d,Monster_Card_Template_39,Monster_Card_Template_39,,,,Bronze / 青铜,Medium / 中型,1,20,50,Common / 通用,,,4,4,2,0,1,1,Never / 从不,True,False,80a6cd15-2213-493f-904f-fb6ce7c60270,Core,,,,,,,Toxic Fang,Bronze / 青铜,獠牙,Bronze / 青铜,,,,,,,盾击,Bronze / 青铜,,,,
52bb3a8c-dfda-4ef8-953e-27b45dd1f134,Monster_Card_Template_48,Monster_Card_Template_48,,,,Bronze / 青铜,Medium / 中型,1,20,50,Common / 通用,,,4,4,2,0,1,1,Never / 从不,True,False,479ad0ec-51a9-4d26-ba63-8062d3814619,Core,,,,,,,Toxic Fang,Bronze / 青铜,獠牙,Bronze / 青铜,,,,,,,盾击,Bronze / 青铜,,,,
72411b58-e99a-44a9-a43f-9767896c7508,Mr. Moo,Mr. Moo,黑牛先生,,,Diamond / 钻石,Medium / 中型,10,2200,50,Common / 通用,,,11,11,4,0,0,1,Always / 总是,True,False,0a633def-7135-408c-bcc7-785f5172ee34,Core,,,,,,,燃烧子弹,Gold / 黄金,燃烧子弹,Gold / 黄金,燃烧子弹,Diamond / 钻石,Tommy Gun,Diamond / 钻石,燃烧子弹,Diamond / 钻石,Passive Aggressive,Gold / 黄金,,,,
0b3c79ba-ff7f-40e6-b10d-98ab71716304,Oasis Guardian (Bronze),Oasis Guardian,绿洲守护神,,,Bronze / 青铜,Medium / 中型,9,1900,50,Common / 通用,,,11,11,1,0,0,1,Always / 总是,True,False,e18b8358-920d-48d7-b90c-37e455135991,Core,,,,,,,衔尾蛇雕像,Gold / 黄金,毒蜥,Gold / 黄金,昏睡药水,Silver / 白银,熏香,Silver / 白银,Fossilized Femur,Gold / 黄金,无尽水源,Bronze / 青铜,,,,
87ab01e1-55a7-4934-8201-b005b540616f,Oasis Guardian (Silver),Oasis Guardian,绿洲守护神,,,Silver / 白银,Medium / 中型,9,1900,50,Common / 通用,,,10,10,2,0,0,1,Always / 总是,True,False,e18b8358-920d-48d7-b90c-37e455135991,Core,,,,,,,衔尾蛇雕像,Gold / 黄金,毒蜥,Gold / 黄金,昏睡药水,Silver / 白银,熏香,Silver / 白银,Fossilized Femur,Gold / 黄金,无尽水源,Bronze / 青铜,,,,
91e59b0c-968c-4c45-9391-5104571fee28,Outlands Dervish,Outlands Dervish,荒原旋舞者,,,Bronze / 青铜,Medium / 中型,4,300,50,Common / 通用,,,6,6,1,0,0,1,Always / 总是,True,False,b3f9a83f-772b-4286-bf21-cd2d86a13b58,Core,,,,,,,零钱,Gold / 黄金,靴里剑,Silver / 白银,发条匕首,Silver / 白银,发条匕首,Silver / 白银,靴里剑,Silver / 白银,Quickening Winds,Bronze / 青铜,,,,
20b58ee9-3db0-4d8a-9bf6-afb8742a16a0,Financial District Triangle Investments Invest Return Event Show Off Uh Oh Preening Duelist,Preening Duelist,精致决斗士,,,Bronze / 青铜,Medium / 中型,0,0,0,Common / 通用,,,3,3,2,0,1,1,Always / 总是,True,False,00000000-0000-0000-0000-000000000000,Core,,,,,,,,,,,,,,,,,,,,,,
ae118438-c54d-4129-98d1-b576e4a4d380,Preening Duelist,Preening Duelist,精致决斗士,,,Bronze / 青铜,Medium / 中型,5,500,50,Common / 通用,,,7,7,1,0,0,1,Always / 总是,True,False,a0b78419-e252-4bdc-8861-4325ecbeadd0,Core,,,,,,,火药,Silver / 白银,Powder Flask,Silver / 白银,左轮手枪,Silver / 白银,炮弹,Silver / 白银,刺刀手枪,Gold / 黄金,光说不练,Bronze / 青铜,,,,
8b8ac0e2-565f-475a-b944-018627ee321c,PvP Encounter - End of Day,PvP Encounter - End of Day,PvP 遭遇战 - 日终,,,Bronze / 青铜,Medium / 中型,0,0,0,Common / 通用,,,0,0,0,0,0,1,Always / 总是,True,False,fa5f844d-d23a-4611-98d1-38fb7f6e6535,Core,,,,,,,,,,,,,,,,,,,,,,
b98f8dc6-5173-4882-a227-a3019c486c37,QA Test Monster,QA Test Monster,,,,Bronze / 青铜,Medium / 中型,20,999999,50,Common / 通用,,,4,4,2,0,1,1,Never / 从不,True,False,5b3da8f1-5834-4a8d-967f-f98e8989b26f,Core,,,,,,,零钱,Bronze / 青铜,零钱,Bronze / 青铜,,,,,,,盾击,Bronze / 青铜,,,,
608eb88e-c6d8-41c3-ac88-c20aeb185664,Radiant Corsair,Radiant Corsair,辉耀海盗,,,Legendary / 传奇,Medium / 中型,12,3000,50,Common / 通用,,,14,14,5,0,0,1,Always / 总是,True,False,a859bd39-a384-43e8-9299-08a73c6810a6,Core,,,,,,,抓钩,Gold / 黄金,船锚,Gold / 黄金,侦察望远镜,Silver / 白银,Fiery Katana,Gold / 黄金,灯塔,Gold / 黄金,炽焰重生,Bronze / 青铜,,,,
254b6aca-26a9-4014-86c3-0da827519c73,Roaming Isle,Roaming Isle,流浪岛屿,,,Gold / 黄金,Medium / 中型,11,2800,50,Common / 通用,,,12,12,3,0,0,1,Always / 总是,True,False,b40ae00e-f6df-4920-90a4-a49ea53fbdb5,Core,,,,,,,热带岛屿,Gold / 黄金,海螺壳,Gold / 黄金,宠物石,Gold / 黄金,毒须鲶,Gold / 黄金,水母,Gold / 黄金,防线强化,Bronze / 青铜,,,,
70e45a3a-3bf6-4097-aa14-be9e7d794914,Rogue Scrapper (Silver),Rogue Scrapper,暴走破碎机,,,Silver / 白银,Medium / 中型,4,300,50,Common / 通用,,,5,5,2,0,0,1,Always / 总是,True,False,b6ca5c91-632d-4093-87f9-cbd0d649740e,Core,,,,,,,废料,Bronze / 青铜,废品场大棒,Silver / 白银,废品场维修机器人,Silver / 白银,废料,Bronze / 青铜,,,铁锈,Bronze / 青铜,,,,
1eabe08b-2949-407d-b22d-c6e579e0cd14,Rogue Scrapper (Gold),Rogue Scrapper,暴走破碎机,,,Gold / 黄金,Medium / 中型,4,300,50,Common / 通用,,,5,5,3,0,0,1,Always / 总是,True,False,b6ca5c91-632d-4093-87f9-cbd0d649740e,Core,,,,,,,废料,Bronze / 青铜,废品场大棒,Silver / 白银,废品场维修机器人,Silver / 白银,废料,Bronze / 青铜,,,铁锈,Bronze / 青铜,,,,
47c042ba-707a-4e00-aea2-c1ed2ed880e5,Sabretooth,Sabretooth,剑齿虎,,,Bronze / 青铜,Medium / 中型,5,550,50,Common / 通用,,,7,7,1,0,0,1,Always / 总是,True,False,ee37ea07-e024-447c-b89f-88b9940c19af,Core,,,,,,,兽皮,Silver / 白银,兽皮,Silver / 白银,兽皮,Silver / 白银,兽皮,Silver / 白银,Shiny Fang,Diamond / 钻石,钻石獠牙,Gold / 黄金,,,,
04b60df4-91d9-4065-94e0-f9f462a3b104,Tempest Flamedancer,Tempest Flamedancer,,,,Bronze / 青铜,Medium / 中型,3,200,50,Common / 通用,,,5,5,1,0,0,1,Always / 总是,True,False,0a70a9ab-4508-4ff4-984e-9a20f0b3d517,Core,,,,,,,零钱,Silver / 白银,Fiery Cutlass,Bronze / 青铜,Fiery Cutlass,Bronze / 青铜,零钱,Silver / 白银,,,烈焰舞者,Bronze / 青铜,,,,
2b0437f4-6977-4f84-aeb6-6545cbf5632d,Thug,Thug,暴徒,,,Silver / 白银,Medium / 中型,8,1200,50,Common / 通用,,,9,9,2,0,0,1,Always / 总是,True,False,67f30669-0e12-4d59-82fc-6b033fa064c3,Core,,,,,,,Thieves Guild Medallion,Diamond / 钻石,Toxic Concealed Dagger,Gold / 黄金,船锚,Silver / 白银,临时钝器,Silver / 白银,香料,Gold / 黄金,迎头痛击,Gold / 黄金,,,,
068d7ed2-3716-4bab-9240-9d7ff63c6fa3,Training Dummy,Training Dummy,,,,Bronze / 青铜,Medium / 中型,1,10000,50,Common / 通用,,,4,4,2,0,1,1,Never / 从不,True,False,29549218-4198-44f1-8ebc-e118dd693ddb,Core,,,,,,,Bulky Package,Bronze / 青铜,,,,,,,,,,,,,,
a9b27854-6f5c-4414-b458-90c54c444171,Trash Golem (Silver),Trash Golem,垃圾魔像,,,Silver / 白银,Medium / 中型,7,1100,50,Common / 通用,,,8,8,2,0,0,1,Always / 总是,True,False,d34242a2-02b0-4361-9402-e216cb12d165,Core,,,,,,,废品场弹射机,Gold / 黄金,等离子手雷,Silver / 白银,手雷,Bronze / 青铜,剧毒药水,Bronze / 青铜,彩虹药水,Gold / 黄金,临修工匠,Bronze / 青铜,,,,
365122bf-7bb0-4fa3-93bd-06bf5a94e324,Trash Golem (Bronze),Trash Golem,垃圾魔像,,,Bronze / 青铜,Medium / 中型,7,1100,50,Common / 通用,,,9,9,1,0,0,1,Always / 总是,True,False,d34242a2-02b0-4361-9402-e216cb12d165,Core,,,,,,,废品场弹射机,Gold / 黄金,等离子手雷,Silver / 白银,手雷,Bronze / 青铜,剧毒药水,Bronze / 青铜,彩虹药水,Gold / 黄金,临修工匠,Bronze / 青铜,,,,
1e1f7b6d-746b-44d5-9906-fff137c75ef1,Trash Titan,Trash Titan,垃圾泰坦,,,Silver / 白银,Medium / 中型,11,2300,50,Common / 通用,,,12,12,2,0,2,1,Always / 总是,True,False,337c2af9-4815-4c14-b537-159f5fc80be3,Core,,,,,,,毒液,Silver / 白银,翡翠,Silver / 白银,催化剂,Gold / 黄金,废品场长枪,Diamond / 钻石,毒芹,Bronze / 青铜,杂耍,Gold / 黄金,,,,
7b768d49-b2cc-40f8-ab0f-2d0ed36a0c56,Treasure Turtle (Gold),Treasure Turtle,载宝海龟,,,Gold / 黄金,Medium / 中型,9,2000,50,Common / 通用,,,10,10,3,0,0,1,Always / 总是,True,False,23274e3a-c38d-4aff-92b6-599103256cee,Core,,,,,,,零钱,Diamond / 钻石,水草,Silver / 白银,海螺壳,Silver / 白银,龟壳,Gold / 黄金,毒须鲶,Gold / 黄金,暂避风头,Gold / 黄金,,,,
508e42ec-fdc6-4316-b1af-f85508d182b5,Treasure Turtle (Silver),Treasure Turtle,载宝海龟,,,Silver / 白银,Medium / 中型,9,2000,50,Common / 通用,,,10,10,2,0,0,1,Always / 总是,True,False,23274e3a-c38d-4aff-92b6-599103256cee,Core,,,,,,,零钱,Diamond / 钻石,水草,Silver / 白银,海螺壳,Silver / 白银,龟壳,Gold / 黄金,毒须鲶,Gold / 黄金,暂避风头,Gold / 黄金,,,,
96349563-bfb5-46ef-8dff-dbf1ff0d4196,Veteran Octopus (Monster),Veteran Octopus,,,,Legendary / 传奇,Medium / 中型,13,3600,50,Common / 通用,,,17,17,5,0,0,1,Always / 总是,True,False,50a31ea0-ed74-484a-b04b-30f6fe273958,Core,,,,,,,迷你弯刀,Gold / 黄金,迷你弯刀,Gold / 黄金,迷你弯刀,Gold / 黄金,迷你弯刀,Gold / 黄金,章鱼,Diamond / 钻石,军备竞赛,Bronze / 青铜,,,,
b79845a7-f806-4e7a-9011-d98ebd22a323,Viper,Viper,毒蛇,,,Bronze / 青铜,Medium / 中型,1,12,50,Common / 通用,,,4,4,1,0,0,1,Always / 总是,True,False,e07396b2-a71e-46e7-b32b-d9568585dd93,Core,,,,,,,腺体,Bronze / 青铜,Toxic Fang,Bronze / 青铜,腺体,Bronze / 青铜,,,,,狂怒一击,Bronze / 青铜,,,,
224ba8a9-3781-4403-8bfc-527b4e64b8aa,Viper Tyrant,Viper Tyrant,毒蛇暴君,,,Bronze / 青铜,Medium / 中型,7,1100,50,Common / 通用,,,9,9,1,0,0,1,Always / 总是,True,False,53c31151-ad92-4181-9720-d0825eea866b,Core,,,,,,,腺体,Silver / 白银,提取物,Bronze / 青铜,毒液,Silver / 白银,Toxic Fang,Silver / 白银,蛇怪之牙,Gold / 黄金,Revitalizing Toxins,Bronze / 青铜,,,,
f39e9af2-989b-41f8-b212-5333415edd23,Hour 6 PvP,Virtual PVP Alsace,虚拟 PVP 阿尔萨斯,,,Bronze / 青铜,Medium / 中型,0,0,0,Common / 通用,,,0,0,2,0,1,1,Always / 总是,True,False,fa5f844d-d23a-4611-98d1-38fb7f6e6535,Core,,,,,,,,,,,,,,,,,,,,,,
984203cc-9b23-4af6-af54-735b92f9c3c3,Virtual PVP Neltharion ,Virtual PVP Neltharion ,,,,Bronze / 青铜,Medium / 中型,0,0,0,Common / 通用,,,0,0,2,0,1,1,Always / 总是,True,False,fa5f844d-d23a-4611-98d1-38fb7f6e6535,Core,,,,,,,,,,,,,,,,,,,,,,
58477f3f-70f1-4000-9ad0-9e0f44b42349,Volkas Enforcer,Volkas Enforcer,沃卡斯打手,,,Gold / 黄金,Medium / 中型,12,3000,50,Common / 通用,,,13,13,3,0,0,1,Always / 总是,True,False,b54dbad3-bc06-481a-ba99-a2421c047665,Core,,,,,,,冰能球,Silver / 白银,寒冰特服,Gold / 黄金,秒表,Gold / 黄金,破冰尖镐,Gold / 黄金,小冰镐,Diamond / 钻石,霜寒专精,Bronze / 青铜,,,,
639c5575-5078-4ff8-8100-e73dce6f5400,Wandering Shoal (Silver),Wandering Shoal,流浪暗礁,,,Silver / 白银,Medium / 中型,10,2200,50,Common / 通用,,,11,11,2,0,0,1,Always / 总是,True,False,1177568a-757f-469f-9438-8f3bfeacd93f,Core,,,,,,,电鳗,Silver / 白银,毒须鲶,Gold / 黄金,水母,Gold / 黄金,食人鱼,Silver / 白银,琥珀,Gold / 黄金,厚皮,Bronze / 青铜,,,,
a04b33a7-eb29-456a-9a7c-63dd8553b872,Wandering Shoal (Gold),Wandering Shoal,流浪暗礁,,,Gold / 黄金,Medium / 中型,10,2200,50,Common / 通用,,,11,11,3,0,0,1,Always / 总是,True,False,1177568a-757f-469f-9438-8f3bfeacd93f,Core,,,,,,,电鳗,Silver / 白银,毒须鲶,Gold / 黄金,水母,Gold / 黄金,食人鱼,Silver / 白银,琥珀,Gold / 黄金,厚皮,Bronze / 青铜,,,,
